task,sample_id,original_class,y_true,y_pred,y_prob
1vs2,sample_row_0003,1,0,0,0.0
1vs2,sample_row_0004,1,0,1,0.562051
1vs2,sample_row_0005,1,0,1,0.825563
1vs2,sample_row_0006,1,0,0,0.377183
1vs2,sample_row_0007,1,0,1,0.584976
1vs2,sample_row_0008,1,0,0,0.40771
1vs2,sample_row_0009,1,0,1,0.965037
1vs2,sample_row_0010,1,0,0,0.019016
1vs2,sample_row_0011,1,0,1,0.88223
1vs2,sample_row_0012,1,0,1,0.999979
1vs2,sample_row_0013,1,0,1,1.0
1vs2,sample_row_0014,1,0,1,0.750853
1vs2,sample_row_0015,1,0,0,0.142837
1vs2,sample_row_0016,1,0,1,0.991317
1vs2,sample_row_0017,1,0,1,0.973144
1vs2,sample_row_0018,1,0,0,0.186818
1vs2,sample_row_0019,1,0,0,0.068373
1vs2,sample_row_0020,1,0,1,0.999966
1vs2,sample_row_0021,1,0,0,0.126522
1vs2,sample_row_0022,1,0,1,0.920834
1vs2,sample_row_0023,1,0,1,0.579823
1vs2,sample_row_0024,1,0,1,0.994137
1vs2,sample_row_0025,1,0,0,0.025844
1vs2,sample_row_0026,1,0,0,0.189009
1vs2,sample_row_0027,1,0,0,0.274056
1vs2,sample_row_0028,1,0,0,0.000235
1vs2,sample_row_0029,1,0,0,0.264118
1vs2,sample_row_0030,1,0,0,0.116957
1vs2,sample_row_0031,1,0,0,0.2468
1vs2,sample_row_0032,1,0,0,5e-06
1vs2,sample_row_0033,1,0,1,0.923594
1vs2,sample_row_0034,1,0,1,0.999751
1vs2,sample_row_0035,1,0,1,0.771684
1vs2,sample_row_0036,1,0,1,0.66175
1vs2,sample_row_0037,1,0,1,0.999997
1vs2,sample_row_0038,1,0,0,0.177929
1vs2,sample_row_0039,1,0,1,0.592151
1vs2,sample_row_0040,1,0,0,0.221745
1vs2,sample_row_0041,1,0,0,0.164459
1vs2,sample_row_0042,1,0,1,0.783384
1vs2,sample_row_0043,1,0,0,0.299137
1vs2,sample_row_0044,1,0,1,1.0
1vs2,sample_row_0045,1,0,0,0.2786
1vs2,sample_row_0046,1,0,0,0.0
1vs2,sample_row_0047,1,0,1,0.906229
1vs2,sample_row_0048,1,0,1,1.0
1vs2,sample_row_0049,1,0,1,0.753477
1vs2,sample_row_0050,1,0,0,3e-06
1vs2,sample_row_0051,1,0,1,0.76005
1vs2,sample_row_0052,1,0,1,0.981983
1vs2,sample_row_0053,1,0,0,0.093593
1vs2,sample_row_0054,1,0,1,0.503046
1vs2,sample_row_0055,1,0,0,0.355148
1vs2,sample_row_0056,2,1,1,0.933945
1vs2,sample_row_0057,2,1,0,0.043096
1vs2,sample_row_0058,2,1,0,0.138643
1vs2,sample_row_0059,2,1,0,0.146528
1vs2,sample_row_0060,2,1,0,0.000894
1vs2,sample_row_0061,2,1,1,0.991876
1vs2,sample_row_0062,2,1,0,0.015874
1vs2,sample_row_0063,2,1,1,0.881315
1vs2,sample_row_0064,2,1,1,0.984833
1vs2,sample_row_0065,2,1,0,0.403424
1vs2,sample_row_0066,2,1,0,0.05061
1vs2,sample_row_0067,2,1,0,0.009985
1vs2,sample_row_0068,2,1,0,0.07805
1vs2,sample_row_0069,2,1,1,0.999933
1vs2,sample_row_0070,2,1,0,0.222977
1vs2,sample_row_0071,2,1,0,0.010462
1vs2,sample_row_0072,2,1,1,0.999999
1vs2,sample_row_0073,2,1,1,0.977737
1vs2,sample_row_0074,2,1,1,0.788131
1vs2,sample_row_0075,2,1,1,0.999738
1vs2,sample_row_0076,2,1,0,0.396021
1vs2,sample_row_0077,2,1,0,0.018681
1vs2,sample_row_0078,2,1,1,1.0
1vs2,sample_row_0079,2,1,0,0.312871
1vs2,sample_row_0080,2,1,0,0.259909
1vs2,sample_row_0081,2,1,1,0.88707
1vs2,sample_row_0082,2,1,1,0.557481
1vs2,sample_row_0083,2,1,1,0.969174
1vs2,sample_row_0084,2,1,1,0.738173
1vs2,sample_row_0085,2,1,0,0.240014
1vs2,sample_row_0086,2,1,0,0.433366
1vs2,sample_row_0087,2,1,0,0.127204
1vs2,sample_row_0088,2,1,0,0.083117
1vs2,sample_row_0089,2,1,0,0.31093
1vs2,sample_row_0090,2,1,1,0.883291
1vs2,sample_row_0091,2,1,1,0.99987
1vs2,sample_row_0092,2,1,0,0.213316
1vs2,sample_row_0093,2,1,0,0.19846
1vs2,sample_row_0094,2,1,0,0.106992
1vs2,sample_row_0095,2,1,0,0.290319
1vs2,sample_row_0096,2,1,0,0.091135
1vs2,sample_row_0097,2,1,0,0.000384
1vs2,sample_row_0098,2,1,0,0.36056
1vs2,sample_row_0099,2,1,0,5.2e-05
1vs2,sample_row_0100,2,1,1,0.989192
1vs2,sample_row_0101,2,1,1,1.0
1vs2,sample_row_0102,2,1,1,0.561143
1vs2,sample_row_0103,2,1,0,0.038593
1vs2,sample_row_0104,2,1,1,1.0
1vs2,sample_row_0105,2,1,0,0.178264
1vs2,sample_row_0106,2,1,0,0.0
1vs2,sample_row_0107,2,1,0,0.046234
1vs2,sample_row_0108,2,1,0,0.460002
1vs3,sample_row_0003,1,0,0,0.0
1vs3,sample_row_0004,1,0,0,0.000814
1vs3,sample_row_0005,1,0,0,0.209019
1vs3,sample_row_0006,1,0,0,0.003722
1vs3,sample_row_0007,1,0,1,0.948412
1vs3,sample_row_0008,1,0,0,0.014687
1vs3,sample_row_0009,1,0,0,0.438075
1vs3,sample_row_0010,1,0,0,0.104985
1vs3,sample_row_0011,1,0,0,9e-06
1vs3,sample_row_0012,1,0,0,0.121052
1vs3,sample_row_0013,1,0,0,0.0
1vs3,sample_row_0014,1,0,0,2e-06
1vs3,sample_row_0015,1,0,0,0.382098
1vs3,sample_row_0016,1,0,1,0.919893
1vs3,sample_row_0017,1,0,0,0.294336
1vs3,sample_row_0018,1,0,1,0.999866
1vs3,sample_row_0019,1,0,0,0.015453
1vs3,sample_row_0020,1,0,0,0.009406
1vs3,sample_row_0021,1,0,1,0.986104
1vs3,sample_row_0022,1,0,1,0.610621
1vs3,sample_row_0023,1,0,0,0.468359
1vs3,sample_row_0024,1,0,0,0.043522
1vs3,sample_row_0025,1,0,0,0.014457
1vs3,sample_row_0026,1,0,0,0.19473
1vs3,sample_row_0027,1,0,0,0.002124
1vs3,sample_row_0028,1,0,1,0.648802
1vs3,sample_row_0029,1,0,0,0.004008
1vs3,sample_row_0030,1,0,0,0.216809
1vs3,sample_row_0031,1,0,0,0.259082
1vs3,sample_row_0032,1,0,0,0.000881
1vs3,sample_row_0033,1,0,0,0.136315
1vs3,sample_row_0034,1,0,1,0.900682
1vs3,sample_row_0035,1,0,0,0.187916
1vs3,sample_row_0036,1,0,0,0.207035
1vs3,sample_row_0037,1,0,0,0.251396
1vs3,sample_row_0038,1,0,0,0.127109
1vs3,sample_row_0039,1,0,0,0.349998
1vs3,sample_row_0040,1,0,0,0.381261
1vs3,sample_row_0041,1,0,0,0.267694
1vs3,sample_row_0042,1,0,0,0.10827
1vs3,sample_row_0043,1,0,0,0.017795
1vs3,sample_row_0044,1,0,1,1.0
1vs3,sample_row_0045,1,0,0,0.051075
1vs3,sample_row_0046,1,0,0,0.0
1vs3,sample_row_0047,1,0,0,0.076576
1vs3,sample_row_0048,1,0,1,1.0
1vs3,sample_row_0049,1,0,0,0.220853
1vs3,sample_row_0050,1,0,0,0.126746
1vs3,sample_row_0051,1,0,0,0.0
1vs3,sample_row_0052,1,0,0,0.106931
1vs3,sample_row_0053,1,0,0,0.016171
1vs3,sample_row_0054,1,0,0,0.01573
1vs3,sample_row_0055,1,0,0,0.01657
1vs3,sample_row_0109,3,1,0,0.12982
1vs3,sample_row_0110,3,1,0,0.0
1vs3,sample_row_0111,3,1,1,0.944153
1vs3,sample_row_0112,3,1,1,0.816804
1vs3,sample_row_0113,3,1,1,0.991247
1vs3,sample_row_0114,3,1,1,1.0
1vs3,sample_row_0115,3,1,1,0.99984
1vs3,sample_row_0116,3,1,0,0.0
1vs3,sample_row_0117,3,1,1,0.648403
1vs3,sample_row_0118,3,1,1,0.999995
1vs3,sample_row_0119,3,1,1,0.992443
1vs3,sample_row_0120,3,1,1,0.963549
1vs3,sample_row_0121,3,1,1,0.999972
1vs3,sample_row_0122,3,1,1,0.999966
1vs3,sample_row_0123,3,1,1,0.982564
1vs3,sample_row_0124,3,1,1,0.980942
1vs3,sample_row_0125,3,1,1,0.92206
1vs3,sample_row_0126,3,1,1,0.908643
1vs3,sample_row_0127,3,1,1,0.942659
1vs3,sample_row_0128,3,1,0,0.387521
1vs3,sample_row_0129,3,1,1,0.998069
1vs3,sample_row_0130,3,1,1,0.688462
1vs3,sample_row_0131,3,1,0,0.234038
1vs3,sample_row_0132,3,1,0,0.002791
1vs3,sample_row_0133,3,1,1,0.597892
1vs3,sample_row_0134,3,1,0,0.299282
1vs3,sample_row_0135,3,1,1,0.587084
1vs3,sample_row_0136,3,1,1,0.998655
1vs3,sample_row_0137,3,1,1,0.99959
1vs3,sample_row_0138,3,1,1,0.980001
1vs3,sample_row_0139,3,1,1,0.648899
1vs3,sample_row_0140,3,1,1,0.952076
1vs3,sample_row_0141,3,1,1,0.763436
1vs3,sample_row_0142,3,1,1,0.521253
1vs3,sample_row_0143,3,1,1,0.612669
1vs3,sample_row_0144,3,1,1,0.999985
1vs3,sample_row_0145,3,1,1,0.999525
1vs3,sample_row_0146,3,1,1,1.0
1vs3,sample_row_0147,3,1,1,1.0
1vs3,sample_row_0148,3,1,0,0.0
1vs3,sample_row_0149,3,1,1,0.99688
1vs3,sample_row_0150,3,1,1,0.527901
1vs3,sample_row_0151,3,1,1,0.989361
1vs3,sample_row_0152,3,1,0,0.119603
1vs3,sample_row_0153,3,1,0,0.476971
1vs3,sample_row_0154,3,1,1,0.666073
1vs3,sample_row_0155,3,1,1,0.994156
1vs3,sample_row_0156,3,1,1,0.926549
1vs3,sample_row_0157,3,1,1,0.985337
1vs3,sample_row_0158,3,1,1,0.925697
1vs3,sample_row_0159,3,1,1,0.999971
1vs3,sample_row_0160,3,1,1,0.960537
1vs3,sample_row_0161,3,1,1,0.999064
2vs3,sample_row_0056,2,0,0,0.006062
2vs3,sample_row_0057,2,0,0,0.0
2vs3,sample_row_0058,2,0,1,0.971461
2vs3,sample_row_0059,2,0,0,0.468559
2vs3,sample_row_0060,2,0,1,1.0
2vs3,sample_row_0061,2,0,0,0.134194
2vs3,sample_row_0062,2,0,0,0.110068
2vs3,sample_row_0063,2,0,0,0.362207
2vs3,sample_row_0064,2,0,0,0.122153
2vs3,sample_row_0065,2,0,0,0.010208
2vs3,sample_row_0066,2,0,0,0.041829
2vs3,sample_row_0067,2,0,0,0.000104
2vs3,sample_row_0068,2,0,1,0.523882
2vs3,sample_row_0069,2,0,1,0.999854
2vs3,sample_row_0070,2,0,1,0.987827
2vs3,sample_row_0071,2,0,0,0.499479
2vs3,sample_row_0072,2,0,0,0.353818
2vs3,sample_row_0073,2,0,1,0.666
2vs3,sample_row_0074,2,0,0,0.011339
2vs3,sample_row_0075,2,0,0,0.275012
2vs3,sample_row_0076,2,0,1,0.996422
2vs3,sample_row_0077,2,0,1,0.654221
2vs3,sample_row_0078,2,0,1,1.0
2vs3,sample_row_0079,2,0,0,0.460094
2vs3,sample_row_0080,2,0,1,0.746615
2vs3,sample_row_0081,2,0,0,0.024213
2vs3,sample_row_0082,2,0,0,0.015705
2vs3,sample_row_0083,2,0,0,0.265466
2vs3,sample_row_0084,2,0,0,0.02633
2vs3,sample_row_0085,2,0,0,0.002187
2vs3,sample_row_0086,2,0,0,0.28302
2vs3,sample_row_0087,2,0,1,0.701357
2vs3,sample_row_0088,2,0,1,0.80093
2vs3,sample_row_0089,2,0,0,0.108722
2vs3,sample_row_0090,2,0,0,0.008554
2vs3,sample_row_0091,2,0,0,0.089144
2vs3,sample_row_0092,2,0,1,0.627928
2vs3,sample_row_0093,2,0,0,0.166567
2vs3,sample_row_0094,2,0,0,0.371761
2vs3,sample_row_0095,2,0,0,0.014823
2vs3,sample_row_0096,2,0,0,0.0
2vs3,sample_row_0097,2,0,1,0.999682
2vs3,sample_row_0098,2,0,0,0.246364
2vs3,sample_row_0099,2,0,0,0.004012
2vs3,sample_row_0100,2,0,1,0.979655
2vs3,sample_row_0101,2,0,1,0.993105
2vs3,sample_row_0102,2,0,0,0.024377
2vs3,sample_row_0103,2,0,0,0.042692
2vs3,sample_row_0104,2,0,1,0.994938
2vs3,sample_row_0105,2,0,0,0.004661
2vs3,sample_row_0106,2,0,1,1.0
2vs3,sample_row_0107,2,0,0,0.114375
2vs3,sample_row_0108,2,0,1,0.723309
2vs3,sample_row_0109,3,1,0,0.005814
2vs3,sample_row_0110,3,1,0,0.0
2vs3,sample_row_0111,3,1,0,0.001027
2vs3,sample_row_0112,3,1,1,0.927986
2vs3,sample_row_0113,3,1,1,0.901142
2vs3,sample_row_0114,3,1,1,0.920646
2vs3,sample_row_0115,3,1,1,0.77263
2vs3,sample_row_0116,3,1,0,0.0
2vs3,sample_row_0117,3,1,1,0.963285
2vs3,sample_row_0118,3,1,1,0.999526
2vs3,sample_row_0119,3,1,0,0.35805
2vs3,sample_row_0120,3,1,1,0.998644
2vs3,sample_row_0121,3,1,1,0.999964
2vs3,sample_row_0122,3,1,1,0.957281
2vs3,sample_row_0123,3,1,1,0.816055
2vs3,sample_row_0124,3,1,1,0.559056
2vs3,sample_row_0125,3,1,1,0.923186
2vs3,sample_row_0126,3,1,1,0.890178
2vs3,sample_row_0127,3,1,0,0.478239
2vs3,sample_row_0128,3,1,1,0.92031
2vs3,sample_row_0129,3,1,1,0.997587
2vs3,sample_row_0130,3,1,1,0.946873
2vs3,sample_row_0131,3,1,1,0.559679
2vs3,sample_row_0132,3,1,0,0.009718
2vs3,sample_row_0133,3,1,0,0.489482
2vs3,sample_row_0134,3,1,0,0.333278
2vs3,sample_row_0135,3,1,1,0.554521
2vs3,sample_row_0136,3,1,0,0.0
2vs3,sample_row_0137,3,1,1,0.964091
2vs3,sample_row_0138,3,1,0,0.319677
2vs3,sample_row_0139,3,1,0,0.259255
2vs3,sample_row_0140,3,1,1,0.521196
2vs3,sample_row_0141,3,1,0,0.124252
2vs3,sample_row_0142,3,1,0,0.231749
2vs3,sample_row_0143,3,1,0,0.382745
2vs3,sample_row_0144,3,1,1,0.982826
2vs3,sample_row_0145,3,1,1,0.999931
2vs3,sample_row_0146,3,1,1,1.0
2vs3,sample_row_0147,3,1,1,1.0
2vs3,sample_row_0148,3,1,0,0.0
2vs3,sample_row_0149,3,1,1,0.993536
2vs3,sample_row_0150,3,1,0,0.001752
2vs3,sample_row_0151,3,1,1,0.999995
2vs3,sample_row_0152,3,1,0,0.022447
2vs3,sample_row_0153,3,1,0,0.199104
2vs3,sample_row_0154,3,1,0,0.033336
2vs3,sample_row_0155,3,1,1,0.840348
2vs3,sample_row_0156,3,1,0,0.20269
2vs3,sample_row_0157,3,1,1,0.996256
2vs3,sample_row_0158,3,1,0,0.474829
2vs3,sample_row_0159,3,1,1,0.989116
2vs3,sample_row_0160,3,1,1,0.973608
2vs3,sample_row_0161,3,1,1,0.94203
1+2vs3,sample_row_0003,1,0,0,0.0
1+2vs3,sample_row_0004,1,0,0,0.03622
1+2vs3,sample_row_0005,1,0,0,0.159206
1+2vs3,sample_row_0006,1,0,0,0.000562
1+2vs3,sample_row_0007,1,0,1,0.571266
1+2vs3,sample_row_0008,1,0,0,0.007097
1+2vs3,sample_row_0009,1,0,0,0.42769
1+2vs3,sample_row_0010,1,0,1,0.899518
1+2vs3,sample_row_0011,1,0,1,0.844085
1+2vs3,sample_row_0012,1,0,0,0.001487
1+2vs3,sample_row_0013,1,0,0,5.1e-05
1+2vs3,sample_row_0014,1,0,0,0.124155
1+2vs3,sample_row_0015,1,0,0,0.0
1+2vs3,sample_row_0016,1,0,1,1.0
1+2vs3,sample_row_0017,1,0,0,0.098845
1+2vs3,sample_row_0018,1,0,0,0.275192
1+2vs3,sample_row_0019,1,0,0,0.004184
1+2vs3,sample_row_0020,1,0,0,0.104261
1+2vs3,sample_row_0021,1,0,1,0.997853
1+2vs3,sample_row_0022,1,0,0,0.392652
1+2vs3,sample_row_0023,1,0,0,0.094725
1+2vs3,sample_row_0024,1,0,0,0.001024
1+2vs3,sample_row_0025,1,0,0,0.003333
1+2vs3,sample_row_0026,1,0,0,0.025936
1+2vs3,sample_row_0027,1,0,0,0.000227
1+2vs3,sample_row_0028,1,0,1,1.0
1+2vs3,sample_row_0029,1,0,0,0.055669
1+2vs3,sample_row_0030,1,0,0,0.04338
1+2vs3,sample_row_0031,1,0,0,0.155961
1+2vs3,sample_row_0032,1,0,0,0.005514
1+2vs3,sample_row_0033,1,0,0,0.030355
1+2vs3,sample_row_0034,1,0,1,0.909455
1+2vs3,sample_row_0035,1,0,0,0.366234
1+2vs3,sample_row_0036,1,0,0,0.020165
1+2vs3,sample_row_0037,1,0,0,0.112204
1+2vs3,sample_row_0038,1,0,0,0.148249
1+2vs3,sample_row_0039,1,0,0,0.291247
1+2vs3,sample_row_0040,1,0,0,0.332176
1+2vs3,sample_row_0041,1,0,0,0.068921
1+2vs3,sample_row_0042,1,0,0,0.013206
1+2vs3,sample_row_0043,1,0,0,0.012903
1+2vs3,sample_row_0044,1,0,1,1.0
1+2vs3,sample_row_0045,1,0,0,0.019866
1+2vs3,sample_row_0046,1,0,0,3e-06
1+2vs3,sample_row_0047,1,0,0,0.006663
1+2vs3,sample_row_0048,1,0,0,0.0
1+2vs3,sample_row_0049,1,0,0,0.164162
1+2vs3,sample_row_0050,1,0,0,0.250503
1+2vs3,sample_row_0051,1,0,1,0.716226
1+2vs3,sample_row_0052,1,0,0,0.319827
1+2vs3,sample_row_0053,1,0,0,0.119384
1+2vs3,sample_row_0054,1,0,0,0.001481
1+2vs3,sample_row_0055,1,0,0,0.030996
1+2vs3,sample_row_0056,2,0,0,0.018447
1+2vs3,sample_row_0057,2,0,0,0.004495
1+2vs3,sample_row_0058,2,0,1,1.0
1+2vs3,sample_row_0059,2,0,0,0.364892
1+2vs3,sample_row_0060,2,0,1,0.786706
1+2vs3,sample_row_0061,2,0,1,0.99769
1+2vs3,sample_row_0062,2,0,0,0.12688
1+2vs3,sample_row_0063,2,0,0,0.307772
1+2vs3,sample_row_0064,2,0,0,0.14569
1+2vs3,sample_row_0065,2,0,0,0.005882
1+2vs3,sample_row_0066,2,0,0,0.016682
1+2vs3,sample_row_0067,2,0,0,0.001591
1+2vs3,sample_row_0068,2,0,1,0.857255
1+2vs3,sample_row_0069,2,0,1,0.999877
1+2vs3,sample_row_0070,2,0,1,1.0
1+2vs3,sample_row_0071,2,0,0,0.139673
1+2vs3,sample_row_0072,2,0,1,0.582643
1+2vs3,sample_row_0073,2,0,1,0.992301
1+2vs3,sample_row_0074,2,0,0,0.009445
1+2vs3,sample_row_0075,2,0,1,0.992257
1+2vs3,sample_row_0076,2,0,1,0.687192
1+2vs3,sample_row_0077,2,0,0,0.020023
1+2vs3,sample_row_0078,2,0,1,0.983221
1+2vs3,sample_row_0079,2,0,0,0.343384
1+2vs3,sample_row_0080,2,0,0,0.34323
1+2vs3,sample_row_0081,2,0,0,0.016775
1+2vs3,sample_row_0082,2,0,0,0.092855
1+2vs3,sample_row_0083,2,0,0,0.293838
1+2vs3,sample_row_0084,2,0,0,0.103628
1+2vs3,sample_row_0085,2,0,0,0.014357
1+2vs3,sample_row_0086,2,0,0,0.079624
1+2vs3,sample_row_0087,2,0,0,0.087161
1+2vs3,sample_row_0088,2,0,0,0.372436
1+2vs3,sample_row_0089,2,0,0,0.159315
1+2vs3,sample_row_0090,2,0,0,0.000731
1+2vs3,sample_row_0091,2,0,1,0.719628
1+2vs3,sample_row_0092,2,0,0,0.323293
1+2vs3,sample_row_0093,2,0,0,0.019139
1+2vs3,sample_row_0094,2,0,1,0.544207
1+2vs3,sample_row_0095,2,0,0,5.6e-05
1+2vs3,sample_row_0096,2,0,0,0.046944
1+2vs3,sample_row_0097,2,0,0,0.017558
1+2vs3,sample_row_0098,2,0,1,0.971034
1+2vs3,sample_row_0099,2,0,1,0.978901
1+2vs3,sample_row_0100,2,0,0,0.497216
1+2vs3,sample_row_0101,2,0,1,0.802677
1+2vs3,sample_row_0102,2,0,0,0.020505
1+2vs3,sample_row_0103,2,0,0,0.003395
1+2vs3,sample_row_0104,2,0,1,0.966508
1+2vs3,sample_row_0105,2,0,0,0.003312
1+2vs3,sample_row_0106,2,0,1,1.0
1+2vs3,sample_row_0107,2,0,0,0.002268
1+2vs3,sample_row_0108,2,0,0,0.458654
1+2vs3,sample_row_0109,3,1,0,0.260805
1+2vs3,sample_row_0110,3,1,0,0.0
1+2vs3,sample_row_0111,3,1,0,0.003003
1+2vs3,sample_row_0112,3,1,0,0.459455
1+2vs3,sample_row_0113,3,1,1,0.988306
1+2vs3,sample_row_0114,3,1,1,0.917923
1+2vs3,sample_row_0115,3,1,0,0.405955
1+2vs3,sample_row_0116,3,1,0,0.0
1+2vs3,sample_row_0117,3,1,1,0.999745
1+2vs3,sample_row_0118,3,1,1,0.999914
1+2vs3,sample_row_0119,3,1,0,0.002978
1+2vs3,sample_row_0120,3,1,1,0.976609
1+2vs3,sample_row_0121,3,1,1,0.953137
1+2vs3,sample_row_0122,3,1,1,0.98561
1+2vs3,sample_row_0123,3,1,1,0.991148
1+2vs3,sample_row_0124,3,1,0,0.428124
1+2vs3,sample_row_0125,3,1,1,0.929438
1+2vs3,sample_row_0126,3,1,1,0.515431
1+2vs3,sample_row_0127,3,1,1,0.960393
1+2vs3,sample_row_0128,3,1,0,0.350961
1+2vs3,sample_row_0129,3,1,1,0.648317
1+2vs3,sample_row_0130,3,1,1,0.994609
1+2vs3,sample_row_0131,3,1,0,0.182396
1+2vs3,sample_row_0132,3,1,0,0.000201
1+2vs3,sample_row_0133,3,1,0,0.149378
1+2vs3,sample_row_0134,3,1,0,0.019791
1+2vs3,sample_row_0135,3,1,0,0.089938
1+2vs3,sample_row_0136,3,1,0,0.0
1+2vs3,sample_row_0137,3,1,1,0.999924
1+2vs3,sample_row_0138,3,1,0,0.451104
1+2vs3,sample_row_0139,3,1,0,0.203295
1+2vs3,sample_row_0140,3,1,1,0.520989
1+2vs3,sample_row_0141,3,1,0,0.334106
1+2vs3,sample_row_0142,3,1,0,0.318909
1+2vs3,sample_row_0143,3,1,0,0.1688
1+2vs3,sample_row_0144,3,1,1,0.999376
1+2vs3,sample_row_0145,3,1,1,0.999464
1+2vs3,sample_row_0146,3,1,0,2e-06
1+2vs3,sample_row_0147,3,1,1,1.0
1+2vs3,sample_row_0148,3,1,0,0.001751
1+2vs3,sample_row_0149,3,1,1,0.999937
1+2vs3,sample_row_0150,3,1,0,0.215328
1+2vs3,sample_row_0151,3,1,1,0.999999
1+2vs3,sample_row_0152,3,1,0,0.166746
1+2vs3,sample_row_0153,3,1,0,0.491763
1+2vs3,sample_row_0154,3,1,0,0.280776
1+2vs3,sample_row_0155,3,1,1,0.877576
1+2vs3,sample_row_0156,3,1,1,0.781482
1+2vs3,sample_row_0157,3,1,1,1.0
1+2vs3,sample_row_0158,3,1,1,0.947644
1+2vs3,sample_row_0159,3,1,1,0.932902
1+2vs3,sample_row_0160,3,1,1,0.989224
1+2vs3,sample_row_0161,3,1,1,0.987739
