sample_id,excel_row,y_original,y_binary,outer_fold,selected_candidate_id,selected_model_family,selected_threshold,score_type,score,prediction_tuned,prediction_default,default_threshold,dataset_fingerprint,outer_manifest_hash
sample_row_0004,4,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.1182165016121978,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0005,5,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.1484021511222846,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0012,12,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.39099464261680666,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0015,15,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.2731372090509162,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0017,17,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.13863393285631934,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0023,23,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.09763330062081324,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0031,31,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.1793801519801541,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0035,35,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.21730215574798745,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0040,40,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.19307027166581436,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0045,45,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.4141066141713218,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0048,48,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.07666609748695201,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0053,53,1,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.32229884707271916,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0059,59,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.41514137625517594,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0061,61,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.7232506984058977,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0062,62,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.2139744878809036,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0064,64,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.49164578984921975,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0066,66,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.4300858892505677,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0092,92,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.46590324009877443,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0094,94,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.21407309627479446,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0095,95,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.14435328413780524,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0102,102,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.24860126537897068,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0105,105,2,0,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.043998352782473694,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0114,114,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.7834610666009116,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0116,116,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.7755746466318207,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0125,125,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.13036111899863678,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0130,130,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.32352584112690086,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0140,140,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.356064239833754,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0142,142,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.4143810645678044,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0153,153,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.375793038233411,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0154,154,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.7016408724873043,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0155,155,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.43917446207506866,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0160,160,3,1,0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,0.398322246537,probability,0.6780554969590902,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0009,9,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.13437248419040027,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0010,10,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.12965792226102912,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0014,14,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.12399497860893334,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0026,26,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.47063598101737997,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0027,27,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.5559401799482724,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0028,28,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.3458858589230499,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0033,33,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.196660971905348,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0038,38,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.39089492716038665,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0039,39,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.5334216885381651,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0043,43,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.0929375376087494,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0044,44,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.3913943640672084,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0047,47,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.5578409024777414,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0052,52,1,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.5586795157524114,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0056,56,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.418881138339685,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0060,60,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.12468816693023523,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0063,63,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.31188130024396965,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0078,78,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.8940132822563923,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0084,84,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.27009434871036325,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0089,89,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.25176637059494544,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0090,90,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.3860151797480147,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0096,96,2,0,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.2675187236532193,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0118,118,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.8200527306771743,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0119,119,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.7658929939025334,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0120,120,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.7977327574610534,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0121,121,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.8605130803309519,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0122,122,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.8902326642155373,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0126,126,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.6056005442368371,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0128,128,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.44273861904331424,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0129,129,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.35550176890654445,1,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0132,132,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.11340667677346296,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0141,141,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.7248235901256604,1,1,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
sample_row_0152,152,3,1,1,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,0.341477259212,probability,0.2663806802695598,0,0,0.5,5b866523ae14b0cd888b6a4ba4edbaa0821fab8d90bc4027a7433aff440fd93f,18a59f43b02b9a00ab385db5f922cdd1637ae4f315f8080031a5f2b323398b00
