outer_fold,candidate_id,feature_name,feature_id,selected_by_voc_filter,selected_by_optional_selector,classifier_coefficient,coefficient_sign
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",339,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Acetaldehyde, butylhydrazone",340,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3-Cyclobutene-1,2-dione, 3-phenyl-",344,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Trisiloxane, octamethyl-",350,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Ethyl-2-nonanone,353,True,,0.09921554751537905,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Ethanone, 1-(1-cyclohexen-1-yl)-",358,True,,0.021104261984051166,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3,5-Octanedione, 2,2,4,7-tetramethyl-",360,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,2-Propanediol diformate",361,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Hypoglycin,362,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Cyclohexylmethylsilane,363,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Heptanone,364,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,o-Xylene,370,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,6-Lutidine",373,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,2,3-Triethyloxirane",378,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3,3-Dichloropropyne",383,True,,-0.0015405033833422723,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,n-Heptyl acrylate,385,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexa-1,3-diene, 5,6-diethyl-",386,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Propenoic acid, butyl ester",387,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Heptanol,389,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Butyl(dimethyl)silyloxy-2,2-dimethylpropane",392,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Ethanol, 2-butoxy-",395,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Heptanal,396,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Hexanol, 5-methyl-",399,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Propanol, 1-methoxy-2-methyl-",401,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Propanoic acid, butyl ester",411,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Pentanol, TBDMS derivative",422,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, (1-methylethyl)-",425,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Hexyn-3-ol, 3-methyl-",431,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Undecane, 5,5-dimethyl-",438,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Cyclohexen-1-one,442,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexane, 1,3-dimethyl-",449,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Heptanone, 4-methyl-",451,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,(-)-trans-Pinane,462,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Ethyl-4-methylpentan-1-ol,465,True,,0.17502212664952066,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Hexanal, 3,3-dimethyl-",466,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Hexanal, 2-ethyl-",471,True,,0.13082500480866416,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Heptanone, 6-methyl-",472,True,,0.1635630545788603,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzoic acid, 2-formyl-4,6-dimethoxy-, 8,8-dimethoxyoct-2-yl ester",473,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Heptenal, (Z)-",474,True,,0.12138812983475043,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Ethylcyclopentanone,479,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 1,1'-(1-methyl-1,2-ethanediyl)bis-",480,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Benzaldehyde,481,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2H-Pyran-3,4,5-triol, tetrahydro-2-methoxy-6-methyl-",483,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Nonane, 4-methyl-",485,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Tridecane, 6-methyl-",488,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Pentadecane, 6-methyl-",492,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Ethanol, 2,2'-oxybis-",495,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,(E)1-Allyl-2-methylcyclohexanol,496,True,,-0.28533269533781325,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"4-Octanol, 2-methyl-",497,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Dibutylsulfamic acid,500,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"5-Ethyl-2,4-nonandione",501,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Oxalic acid, butyl 2-ethylhexyl ester",502,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,5-Nonanol,503,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Formic acid, heptyl ester",507,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Decane, 3,8-dimethyl-",509,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,1-Decen-3-one,516,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Benzonitrile,523,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3-Pentenoic acid, 4-methyl-",524,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,1-Octen-3-ol,525,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Dodecane, 2,2,11,11-tetramethyl-",527,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Phenol,528,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Propanoic acid, 2,2-dimethyl-, cesium salt",536,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Hexanoic acid,537,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclotetrasiloxane, octamethyl-",538,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Octanone,544,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 1,2,3-trimethyl-",546,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,4-Octanol,548,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Methyl-1,6-dioxaspiro[4.4]nonane",551,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Propanenitrile,565,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Decane,567,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Octanal,569,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Ethanol, 2-(2-ethoxyethoxy)-",571,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Octanol, (S)-",574,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclopentene, 1,4-dimethyl-5-(1-methylethyl)-",575,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 1,2,4-trimethyl-",586,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Propanenitrile, 2,2'-azobis[2-methyl-",588,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Propanol, 1-(2-ethoxypropoxy)-",590,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Silane, triethylfluoro-",591,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Tetramethylbutanedinitrile,592,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Octane, 3,3-dimethyl-",596,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,D-Limonene,605,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexene, 4-methyl-1-(1-methylethyl)-",607,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Propyl-1-pentanol,608,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Butanedioic acid, dimethyl ester",614,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,1-(1'-pyrrolidinyl)-2-butanone,619,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,3,2-Dioxaborolane, 2,4-diethyl-",620,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Benzyl alcohol,621,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3-Benzofurancarboxaldehyde, 2,3-dihydro-3-methyl-",623,True,,-0.06520541231247562,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclopropanecarboxylic acid,4-methylpentyl ester",624,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Heptanol, 3-methyl-",625,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"3,5-Octadien-2-ol",626,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Ethyl-3-heptanol,627,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzaldehyde, 2-hydroxy-",629,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,4,6-Cycloheptatrien-1-one, 4-methyl-",635,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Propenoic acid, 2-methyl-, 2-hydroxypropyl ester",636,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"4,4'-Bi-1,3,2-dioxaborolane, 2,2'-diethyl-",637,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Hexanol, 3,5,5-trimethyl-",640,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Nonane, 5-methyl-5-propyl-",645,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Succinic acid, tridec-2-yn-1-yl 3-methylbut-3-en-1-yl ester",648,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2(3H)-Furanone, 5-ethyldihydro-",649,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,2,4,5-Tetrazine, 1,4-dibutylhexahydro-",650,True,,-0.03868987142753031,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Pentanal, 5-[(tetrahydro-2H-pyran-2-yl)oxy]-",654,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Octenal, (E)-",656,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,5-Hexanediol, 2,5-dimethyl-",663,True,,0.06140621964083257,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Phenylglyoxal,668,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Aniline, N-methyl-",670,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Acetophenone,672,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Cyclooctyl alcohol,675,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Decane, 3-methyl-",677,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"7-Octen-2-ol, 2,6-dimethyl-",681,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Formic acid, octyl ester",683,True,,-0.30628577772273885,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Decyl octyl ether,684,True,,-0.0036300653839531883,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Terephthalic acid, 2-methoxyethyl propyl ester",688,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Arsenous acid, tris(trimethylsilyl) ester",689,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Hexane, 2,5-dimethoxy-2,5-dimethyl-",693,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Silicic acid, diethyl bis(trimethylsilyl) ester",696,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 2-ethyl-1,4-dimethyl-",697,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,6-Dioxaspiro[4.4]nonane, 2-ethyl-",698,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,(+)-4-Carene,701,True,,-0.16140051680264664,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Lethane,703,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Butoxyethyl acetate,706,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"4-Heptanol, 2,6-dimethyl-",709,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Nonanone,711,True,,0.01209262607854061,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzoic acid, methyl ester",714,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Hexadecen-3-ol, 3,5,11,15-tetramethyl-",717,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Heptanal, 7,7-dimethoxy-",719,True,,-0.029911298616139056,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Linalool,720,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Alprenolol, O-acetyl-",722,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Cyclohexen-1-one, 3,6-dimethyl-6-(1-methylethyl)-",728,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Nonanal,732,True,,-0.02998816203168789,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Decane, 2,5-dimethyl-",741,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 1,3-dichloro-2-methyl-",743,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Isophorone,749,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Hexanoic acid, 2-ethyl-",752,True,,-0.11522059672473027,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Undecane, 3,8-dimethyl-",755,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1H-Indene, 2,3-dihydro-5-methyl-",771,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"trans-1,2-Dimethylsilacyclohexane",781,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,6-Dihydroxyacetophenone, 2TMS derivative",782,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexanol, 1-butyl-",783,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol",784,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Acetamide, 2-(3-cyano-4-methoxymethyl-6-methylpyridin-2-ylsulfanyl)-N-(3-trifluoromethylphenyl)-",787,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Hexadecanal, 2-methyl-",793,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,(R)-(+)-1-Phenyl-1-propanol,794,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2(3H)-Furanone, dihydro-5-propyl-",795,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2(3H)-Furanone, 5-heptyldihydro-",799,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Silane, cyclohexyldimethoxymethyl-",802,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,6-Dimethyldecane",804,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, (2-methylbutyl)-",807,True,,-0.025350685169209825,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Decanone, 5,9-dimethyl-",812,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Nonenal, (E)-",813,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Acetic acid, phenylmethyl ester",815,True,,-0.051280657960832816,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Benzoic acid,820,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"p-Acetophenetidide, N-methyl-",827,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Phenol, 2,4-dimethyl-",828,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,trans-2-Dodecen-1-ol,832,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,1-Nonanol,835,True,,0.024502103750195105,positive
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-",837,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,3-Decanone,845,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Ethanol, 1-(2-butoxyethoxy)-",846,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzenemethanol, .alpha.-methyl-, acetate",848,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Decanone,858,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1-Buten-3-one, 1-(2-carboxy-4,4-dimethylcyclobutenyl)-",863,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,4-n-Propylbenzoic acid,875,True,,-0.48413987438118716,negative
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzaldehyde, 2,4-dimethyl-",888,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Dodecyl nonyl ether,889,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,4-Nonadienal, (E,E)-",894,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,3,4,6-Tetrahydroisoquinolin-6-one, 1-[4-hydroxybenzyl]-7-methoxy-",897,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Benzothiazole,900,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2-Propenoic acid, 6-methylheptyl ester",907,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,2-Ethylhexyl acrylate,910,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Cyclohexane, isothiocyanato-",912,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Pentasiloxane, dodecamethyl-",914,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Benzene, 1,3-bis(1,1-dimethylethyl)-",944,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,Geraniol,947,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"2,6,10-Trimethyltridecane",948,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Heptadecane, 2,6,10,15-tetramethyl-",949,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Acetic acid, chloro-, 2-phenylethyl ester",950,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"Sulfurous acid, 2-ethylhexyl undecyl ester",952,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1H-Indene, 2,3-dihydro-1,1-dimethyl-",958,True,,0.0,zero
1,elastic_net__C=0.1__l1=0.5__cw=balanced,"1,E-6,Z-10-Hexadecatriene",964,True,,0.0,zero
